time,latitude,longitude,ugrd10m,time_run,vgrd10m,WS,WD
2026-03-03 12:00:00,18.0,-48.0,-9.18348,2026-02-23 12:00:00,-0.19621582,9.1856,-178.78
2026-03-03 12:00:00,18.0,-47.5,-9.80348,2026-02-23 12:00:00,-0.79621583,9.8358,-175.36
2026-03-03 12:00:00,18.0,-47.0,-9.54348,2026-02-23 12:00:00,-0.2662158,9.5472,-178.4
2026-03-03 12:00:00,18.0,-46.5,-9.58348,2026-02-23 12:00:00,0.093784176,9.5839,179.44
2026-03-03 12:00:00,18.0,-46.0,-9.41348,2026-02-23 12:00:00,-0.33621582,9.4195,-177.95
2026-03-03 12:00:00,18.0,-45.5,-9.85348,2026-02-23 12:00:00,-1.1762158,9.9234,-173.19
2026-03-03 12:00:00,18.0,-45.0,-10.18348,2026-02-23 12:00:00,-1.0762157,10.2402,-173.97
2026-03-03 12:00:00,18.0,-44.5,-10.84348,2026-02-23 12:00:00,-0.27621582,10.847,-178.54
2026-03-03 12:00:00,18.0,-44.0,-10.44348,2026-02-23 12:00:00,-1.2862158,10.5224,-172.98
2026-03-03 12:00:00,18.0,-43.5,-10.54348,2026-02-23 12:00:00,-2.0862157,10.7479,-168.81
2026-03-03 12:00:00,18.0,-43.0,-8.92348,2026-02-23 12:00:00,-0.9562158,8.9746,-173.88
2026-03-03 12:00:00,18.0,-42.5,-10.06348,2026-02-23 12:00:00,-2.8562157,10.461,-164.16
2026-03-03 12:00:00,18.0,-42.0,-9.33348,2026-02-23 12:00:00,-1.0662158,9.3942,-173.48
2026-03-03 12:00:00,18.0,-41.5,-9.11348,2026-02-23 12:00:00,-0.8762158,9.1555,-174.51
2026-03-03 12:00:00,18.0,-41.0,-11.40348,2026-02-23 12:00:00,-1.8062158,11.5456,-171.0
2026-03-03 12:00:00,18.0,-40.5,-10.51348,2026-02-23 12:00:00,-2.9362156,10.9158,-164.4
2026-03-03 12:00:00,18.0,-40.0,-9.30348,2026-02-23 12:00:00,-2.3362157,9.5923,-165.9
2026-03-03 12:00:00,18.0,-39.5,-8.96348,2026-02-23 12:00:00,-2.7762158,9.3836,-162.79
2026-03-03 12:00:00,18.0,-39.0,-10.17348,2026-02-23 12:00:00,-2.6662157,10.5171,-165.31
2026-03-03 12:00:00,18.0,-38.5,-9.32348,2026-02-23 12:00:00,-2.1862159,9.5764,-166.8
2026-03-03 12:00:00,18.0,-38.0,-9.15348,2026-02-23 12:00:00,-3.5562158,9.82,-158.77
2026-03-03 12:00:00,18.0,-37.5,-8.97348,2026-02-23 12:00:00,-2.4862158,9.3115,-164.51
2026-03-03 12:00:00,18.0,-37.0,-10.20348,2026-02-23 12:00:00,-3.2162158,10.6984,-162.5
2026-03-03 12:00:00,18.0,-36.5,-9.93348,2026-02-23 12:00:00,-2.3562157,10.2091,-166.66
2026-03-03 12:00:00,18.0,-36.0,-9.83348,2026-02-23 12:00:00,-2.8062158,10.2261,-164.07
2026-03-03 12:00:00,18.0,-35.5,-9.60348,2026-02-23 12:00:00,-4.0962157,10.4406,-156.9
2026-03-03 12:00:00,18.0,-35.0,-9.40348,2026-02-23 12:00:00,-4.356216,10.3635,-155.14
2026-03-03 12:00:00,18.0,-34.5,-10.91348,2026-02-23 12:00:00,-1.8162158,11.0636,-170.55
2026-03-03 12:00:00,18.0,-34.0,-9.99348,2026-02-23 12:00:00,-2.3862157,10.2744,-166.57
2026-03-03 12:00:00,18.0,-33.5,-8.98348,2026-02-23 12:00:00,-1.9962158,9.2026,-167.47
2026-03-03 12:00:00,18.0,-33.0,-9.26348,2026-02-23 12:00:00,-2.7262158,9.6563,-163.6
2026-03-03 12:00:00,18.0,-32.5,-9.32348,2026-02-23 12:00:00,-2.9862158,9.79,-162.24
2026-03-03 12:00:00,18.0,-32.0,-9.35348,2026-02-23 12:00:00,-3.2062159,9.8877,-161.08
2026-03-03 12:00:00,18.0,-31.5,-8.79348,2026-02-23 12:00:00,-3.0362158,9.3029,-160.95
2026-03-03 12:00:00,18.0,-31.0,-8.03348,2026-02-23 12:00:00,-3.5762157,8.7935,-156.0
2026-03-03 12:00:00,18.0,-30.5,-8.32348,2026-02-23 12:00:00,-4.416216,9.4225,-152.05
2026-03-03 12:00:00,18.0,-30.0,-9.89348,2026-02-23 12:00:00,-3.1362157,10.3787,-162.41
2026-03-03 12:00:00,18.0,-29.5,-8.47348,2026-02-23 12:00:00,-4.0762157,9.4029,-154.31
2026-03-03 12:00:00,18.0,-29.0,-8.12348,2026-02-23 12:00:00,-4.936216,9.5056,-148.72
2026-03-03 12:00:00,18.0,-28.5,-8.12348,2026-02-23 12:00:00,-5.206216,9.6486,-147.34
2026-03-03 12:00:00,18.0,-28.0,-8.09348,2026-02-23 12:00:00,-5.126216,9.5803,-147.65
2026-03-03 12:00:00,18.0,-27.5,-7.80348,2026-02-23 12:00:00,-4.6562157,9.0871,-149.18
2026-03-03 12:00:00,18.0,-27.0,-7.7034802,2026-02-23 12:00:00,-5.0962157,9.2366,-146.51
2026-03-03 12:00:00,18.0,-26.5,-7.26348,2026-02-23 12:00:00,-4.876216,8.7485,-146.13
2026-03-03 12:00:00,18.0,-26.0,-7.49348,2026-02-23 12:00:00,-5.376216,9.2226,-144.34
2026-03-03 12:00:00,18.0,-25.5,-7.31348,2026-02-23 12:00:00,-5.6762156,9.2578,-142.18
2026-03-03 12:00:00,18.0,-25.0,-7.29348,2026-02-23 12:00:00,-5.936216,9.4039,-140.86
2026-03-03 12:00:00,18.0,-24.5,-6.86348,2026-02-23 12:00:00,-6.3262157,9.3343,-137.33
2026-03-03 12:00:00,18.0,-24.0,-7.17348,2026-02-23 12:00:00,-6.5962157,9.7452,-137.4
2026-03-03 12:00:00,18.0,-23.5,-7.05348,2026-02-23 12:00:00,-7.036216,9.9629,-135.07
2026-03-03 12:00:00,18.0,-23.0,-6.9334803,2026-02-23 12:00:00,-7.1762156,9.9785,-134.01
2026-03-03 12:00:00,18.0,-22.5,-6.84348,2026-02-23 12:00:00,-7.4162154,10.0913,-132.7
2026-03-03 12:00:00,18.0,-22.0,-6.9134803,2026-02-23 12:00:00,-7.6962156,10.3454,-131.93
2026-03-03 12:00:00,18.0,-21.5,-6.65348,2026-02-23 12:00:00,-8.196216,10.5568,-129.07
2026-03-03 12:00:00,18.0,-21.0,-6.03348,2026-02-23 12:00:00,-8.236216,10.2097,-126.22
2026-03-03 12:00:00,18.0,-20.5,-5.92348,2026-02-23 12:00:00,-8.006216,9.9593,-126.5
2026-03-03 12:00:00,18.0,-20.0,-5.1434803,2026-02-23 12:00:00,-7.976216,9.4908,-122.82
2026-03-03 12:00:00,18.0,-19.5,-5.1034803,2026-02-23 12:00:00,-8.016215,9.5029,-122.48
2026-03-03 12:00:00,18.0,-19.0,-4.8934803,2026-02-23 12:00:00,-8.166216,9.5201,-120.93
2026-03-03 12:00:00,18.0,-18.5,-4.36348,2026-02-23 12:00:00,-8.236216,9.3207,-117.91
2026-03-03 12:00:00,18.0,-18.0,-3.7434802,2026-02-23 12:00:00,-7.7162156,8.5763,-115.88
2026-03-03 12:00:00,18.0,-17.5,-2.6934803,2026-02-23 12:00:00,-7.3962154,7.8714,-110.01
2026-03-03 12:00:00,18.0,-17.0,-2.8234801,2026-02-23 12:00:00,-7.2362156,7.7676,-111.32
2026-03-03 12:00:00,18.0,-16.5,-1.1134802,2026-02-23 12:00:00,-6.0762157,6.1774,-100.38
2026-03-03 12:00:00,18.0,-16.0,-1.8634802,2026-02-23 12:00:00,-3.8462157,4.2739,-115.85
2026-03-03 12:00:00,18.0,-15.5,-4.6834803,2026-02-23 12:00:00,-4.146216,6.2551,-138.48
2026-03-03 12:00:00,18.0,-15.0,-4.3734803,2026-02-23 12:00:00,-3.2462158,5.4466,-143.42
2026-03-03 12:00:00,18.5,-82.0,-8.73348,2026-02-23 12:00:00,-3.9362156,9.5795,-155.74
2026-03-03 12:00:00,18.5,-81.5,-8.18348,2026-02-23 12:00:00,-4.286216,9.238,-152.36
2026-03-03 12:00:00,18.5,-81.0,-7.90348,2026-02-23 12:00:00,-4.5662155,9.1277,-149.98
2026-03-03 12:00:00,18.5,-80.5,-6.67348,2026-02-23 12:00:00,-2.2262158,7.035,-161.55
2026-03-03 12:00:00,18.5,-80.0,-7.67348,2026-02-23 12:00:00,-2.176216,7.9761,-164.17
2026-03-03 12:00:00,18.5,-79.5,-8.75348,2026-02-23 12:00:00,-2.4962158,9.1024,-164.08
2026-03-03 12:00:00,18.5,-79.0,-8.90348,2026-02-23 12:00:00,-3.1162157,9.4331,-160.71
2026-03-03 12:00:00,18.5,-78.5,-9.45348,2026-02-23 12:00:00,-2.4062157,9.7549,-165.72
2026-03-03 12:00:00,18.5,-78.0,-7.83348,2026-02-23 12:00:00,-0.9562158,7.8916,-173.04
2026-03-03 12:00:00,18.5,-77.5,-7.42348,2026-02-23 12:00:00,-1.3462158,7.5446,-169.72
2026-03-03 12:00:00,18.5,-77.0,-8.46348,2026-02-23 12:00:00,-1.2762158,8.5592,-171.42
2026-03-03 12:00:00,18.5,-76.5,-8.77348,2026-02-23 12:00:00,-2.9962158,9.271,-161.14
2026-03-03 12:00:00,18.5,-76.0,-7.2034802,2026-02-23 12:00:00,-2.2362158,7.5426,-162.75
2026-03-03 12:00:00,18.5,-75.5,-3.85348,2026-02-23 12:00:00,-1.3662158,4.0885,-160.48
2026-03-03 12:00:00,18.5,-75.0,-1.4034802,2026-02-23 12:00:00,-0.9362158,1.6871,-146.29
2026-03-03 12:00:00,18.5,-74.5,-1.4934802,2026-02-23 12:00:00,-1.3962158,2.0445,-136.93
2026-03-03 12:00:00,18.5,-74.0,-0.3934802,2026-02-23 12:00:00,-0.40621582,0.5655,-134.09
2026-03-03 12:00:00,18.5,-73.5,2.0365198,2026-02-23 12:00:00,-0.6262158,2.1306,-17.09
2026-03-03 12:00:00,18.5,-73.0,0.016519776,2026-02-23 12:00:00,-0.27621582,0.2767,-86.58
2026-03-03 12:00:00,18.5,-72.5,-2.4734802,2026-02-23 12:00:00,0.23378417,2.4845,174.6
2026-03-03 12:00:00,18.5,-72.0,-2.0134802,2026-02-23 12:00:00,0.91378415,2.2111,155.59
2026-03-03 12:00:00,18.5,-71.5,-0.24348022,2026-02-23 12:00:00,-0.13621582,0.279,-150.78
2026-03-03 12:00:00,18.5,-71.0,0.10651977,2026-02-23 12:00:00,-1.3862158,1.3903,-85.61
2026-03-03 12:00:00,18.5,-70.5,-1.5634801,2026-02-23 12:00:00,-2.5962157,3.0306,-121.06
2026-03-03 12:00:00,18.5,-70.0,0.61651975,2026-02-23 12:00:00,-3.4662158,3.5206,-79.91
2026-03-03 12:00:00,18.5,-69.5,-0.5534802,2026-02-23 12:00:00,-2.3762157,2.4398,-103.11
2026-03-03 12:00:00,18.5,-69.0,-3.92348,2026-02-23 12:00:00,-2.4862158,4.6449,-147.64
2026-03-03 12:00:00,18.5,-68.5,-3.2934802,2026-02-23 12:00:00,-1.3762158,3.5695,-157.32
2026-03-03 12:00:00,18.5,-68.0,-8.35348,2026-02-23 12:00:00,-2.6162157,8.7536,-162.61
2026-03-03 12:00:00,18.5,-67.5,-8.45348,2026-02-23 12:00:00,-1.4062158,8.5696,-170.56
2026-03-03 12:00:00,18.5,-67.0,-7.11348,2026-02-23 12:00:00,-0.2962158,7.1196,-177.62
2026-03-03 12:00:00,18.5,-66.5,-5.92348,2026-02-23 12:00:00,0.34378418,5.9334,176.68
2026-03-03 12:00:00,18.5,-66.0,-6.6434803,2026-02-23 12:00:00,0.51378417,6.6633,175.58
2026-03-03 12:00:00,18.5,-65.5,-8.86348,2026-02-23 12:00:00,-0.8562158,8.9047,-174.48
2026-03-03 12:00:00,18.5,-65.0,-10.19348,2026-02-23 12:00:00,-0.02621582,10.1935,-179.85
2026-03-03 12:00:00,18.5,-64.5,-9.30348,2026-02-23 12:00:00,-0.4262158,9.3132,-177.38
2026-03-03 12:00:00,18.5,-64.0,-9.63348,2026-02-23 12:00:00,-1.1462158,9.7014,-173.21
2026-03-03 12:00:00,18.5,-63.5,-9.55348,2026-02-23 12:00:00,-1.7562158,9.7136,-169.58
2026-03-03 12:00:00,18.5,-63.0,-9.50348,2026-02-23 12:00:00,-1.3662158,9.6012,-171.82
2026-03-03 12:00:00,18.5,-62.5,-9.26348,2026-02-23 12:00:00,-1.9062158,9.4576,-168.37
2026-03-03 12:00:00,18.5,-62.0,-8.84348,2026-02-23 12:00:00,-1.8962158,9.0445,-167.9
2026-03-03 12:00:00,18.5,-61.5,-9.53348,2026-02-23 12:00:00,-2.2462158,9.7945,-166.74
2026-03-03 12:00:00,18.5,-61.0,-10.11348,2026-02-23 12:00:00,-2.0262158,10.3145,-168.67
2026-03-03 12:00:00,18.5,-60.5,-9.65348,2026-02-23 12:00:00,-1.1662158,9.7237,-173.11
2026-03-03 12:00:00,18.5,-60.0,-9.42348,2026-02-23 12:00:00,-1.2762158,9.5095,-172.29
2026-03-03 12:00:00,18.5,-59.5,-9.13348,2026-02-23 12:00:00,-1.4162158,9.2426,-171.19
2026-03-03 12:00:00,18.5,-59.0,-8.79348,2026-02-23 12:00:00,-1.2862158,8.887,-171.68
2026-03-03 12:00:00,18.5,-58.5,-9.06348,2026-02-23 12:00:00,-1.2162158,9.1447,-172.36
2026-03-03 12:00:00,18.5,-58.0,-8.85348,2026-02-23 12:00:00,-1.0762157,8.9187,-173.07
2026-03-03 12:00:00,18.5,-57.5,-8.29348,2026-02-23 12:00:00,-1.7662158,8.4795,-167.98
2026-03-03 12:00:00,18.5,-57.0,-7.82348,2026-02-23 12:00:00,-2.6462157,8.2589,-161.31
2026-03-03 12:00:00,18.5,-56.5,-6.48348,2026-02-23 12:00:00,-2.9162157,7.1091,-155.78
2026-03-03 12:00:00,18.5,-56.0,-6.15348,2026-02-23 12:00:00,-3.0562158,6.8706,-153.59
2026-03-03 12:00:00,18.5,-55.5,-6.63348,2026-02-23 12:00:00,-1.9562157,6.9159,-163.57
2026-03-03 12:00:00,18.5,-55.0,-10.82348,2026-02-23 12:00:00,-0.5762158,10.8388,-176.95
2026-03-03 12:00:00,18.5,-54.5,-10.55348,2026-02-23 12:00:00,-0.7562158,10.5805,-175.9
2026-03-03 12:00:00,18.5,-54.0,-10.31348,2026-02-23 12:00:00,-0.9962158,10.3615,-174.48
2026-03-03 12:00:00,18.5,-53.5,-9.82348,2026-02-23 12:00:00,-1.4062158,9.9236,-171.85
2026-03-03 12:00:00,18.5,-53.0,-10.10348,2026-02-23 12:00:00,-1.3262157,10.1901,-172.52
2026-03-03 12:00:00,18.5,-52.5,-9.03348,2026-02-23 12:00:00,-2.1462157,9.2849,-166.64
2026-03-03 12:00:00,18.5,-52.0,-9.33348,2026-02-23 12:00:00,-1.5962158,9.469,-170.3
2026-03-03 12:00:00,18.5,-51.5,-9.27348,2026-02-23 12:00:00,-1.3162158,9.3664,-171.92
2026-03-03 12:00:00,18.5,-51.0,-9.01348,2026-02-23 12:00:00,-1.0162158,9.0706,-173.57
2026-03-03 12:00:00,18.5,-50.5,-7.88348,2026-02-23 12:00:00,-0.5062158,7.8997,-176.33
2026-03-03 12:00:00,18.5,-50.0,-8.04348,2026-02-23 12:00:00,0.45378417,8.0563,176.77
2026-03-03 12:00:00,18.5,-49.5,-8.63348,2026-02-23 12:00:00,-0.09621582,8.634,-179.36
2026-03-03 12:00:00,18.5,-49.0,-8.12348,2026-02-23 12:00:00,0.08378418,8.1239,179.41
2026-03-03 12:00:00,18.5,-48.5,-9.06348,2026-02-23 12:00:00,1.1037842,9.1304,173.06
2026-03-03 12:00:00,18.5,-48.0,-8.93348,2026-02-23 12:00:00,0.18378417,8.9354,178.82
2026-03-03 12:00:00,18.5,-47.5,-9.08348,2026-02-23 12:00:00,-0.49621582,9.097,-176.87
2026-03-03 12:00:00,18.5,-47.0,-9.26348,2026-02-23 12:00:00,-0.9862158,9.3158,-173.92
2026-03-03 12:00:00,18.5,-46.5,-9.46348,2026-02-23 12:00:00,-0.01621582,9.4635,-179.9
2026-03-03 12:00:00,18.5,-46.0,-9.74348,2026-02-23 12:00:00,-0.5562158,9.7593,-176.73
2026-03-03 12:00:00,18.5,-45.5,-10.02348,2026-02-23 12:00:00,-1.1362158,10.0877,-173.53
2026-03-03 12:00:00,18.5,-45.0,-9.1934805,2026-02-23 12:00:00,-1.8362157,9.3751,-168.7
2026-03-03 12:00:00,18.5,-44.5,-9.84348,2026-02-23 12:00:00,0.43378416,9.853,177.48
2026-03-03 12:00:00,18.5,-44.0,-10.70348,2026-02-23 12:00:00,-0.19621582,10.7053,-178.95
2026-03-03 12:00:00,18.5,-43.5,-9.61348,2026-02-23 12:00:00,-0.4462158,9.6238,-177.34
2026-03-03 12:00:00,18.5,-43.0,-9.68348,2026-02-23 12:00:00,-0.43621582,9.6933,-177.42
2026-03-03 12:00:00,18.5,-42.5,-8.52348,2026-02-23 12:00:00,-2.2162158,8.8069,-165.43
2026-03-03 12:00:00,18.5,-42.0,-9.97348,2026-02-23 12:00:00,-1.3862158,10.0694,-172.09
2026-03-03 12:00:00,18.5,-41.5,-10.04348,2026-02-23 12:00:00,-1.1962157,10.1145,-173.21
2026-03-03 12:00:00,18.5,-41.0,-10.71348,2026-02-23 12:00:00,-2.0262158,10.9034,-169.29
2026-03-03 12:00:00,18.5,-40.5,-9.78348,2026-02-23 12:00:00,-2.4762158,10.092,-165.8
2026-03-03 12:00:00,18.5,-40.0,-10.45348,2026-02-23 12:00:00,-3.1462157,10.9167,-163.25
2026-03-03 12:00:00,18.5,-39.5,-10.68348,2026-02-23 12:00:00,-2.3962157,10.9489,-167.36
2026-03-03 12:00:00,18.5,-39.0,-9.66348,2026-02-23 12:00:00,-2.5862157,10.0036,-165.02
2026-03-03 12:00:00,18.5,-38.5,-8.91348,2026-02-23 12:00:00,-4.436216,9.9564,-153.54
2026-03-03 12:00:00,18.5,-38.0,-10.07348,2026-02-23 12:00:00,-4.7562156,11.1399,-154.73
2026-03-03 12:00:00,18.5,-37.5,-10.79348,2026-02-23 12:00:00,-3.9262156,11.4854,-160.01
2026-03-03 12:00:00,18.5,-37.0,-11.11348,2026-02-23 12:00:00,-4.3262157,11.9258,-158.73
2026-03-03 12:00:00,18.5,-36.5,-10.54348,2026-02-23 12:00:00,-4.0462155,11.2932,-159.0
2026-03-03 12:00:00,18.5,-36.0,-9.43348,2026-02-23 12:00:00,-3.3862157,10.0228,-160.25
2026-03-03 12:00:00,18.5,-35.5,-8.81348,2026-02-23 12:00:00,-4.7962155,10.034,-151.45
2026-03-03 12:00:00,18.5,-35.0,-9.99348,2026-02-23 12:00:00,-3.7962158,10.6902,-159.2
2026-03-03 12:00:00,18.5,-34.5,-10.47348,2026-02-23 12:00:00,-4.0062156,11.2135,-159.07
2026-03-03 12:00:00,18.5,-34.0,-9.39348,2026-02-23 12:00:00,-4.1562157,10.2719,-156.13
2026-03-03 12:00:00,18.5,-33.5,-7.99348,2026-02-23 12:00:00,-3.5862157,8.7611,-155.84
2026-03-03 12:00:00,18.5,-33.0,-7.36348,2026-02-23 12:00:00,-1.6062158,7.5366,-167.69
2026-03-03 12:00:00,18.5,-32.5,-9.24348,2026-02-23 12:00:00,-0.7462158,9.2736,-175.38
2026-03-03 12:00:00,18.5,-32.0,-9.65348,2026-02-23 12:00:00,-1.2262158,9.731,-172.76
2026-03-03 12:00:00,18.5,-31.5,-8.88348,2026-02-23 12:00:00,-1.6362158,9.0329,-169.56
2026-03-03 12:00:00,18.5,-31.0,-8.37348,2026-02-23 12:00:00,-2.3162158,8.6879,-164.54
2026-03-03 12:00:00,18.5,-30.5,-8.63348,2026-02-23 12:00:00,-3.2962158,9.2413,-159.1
2026-03-03 12:00:00,18.5,-30.0,-8.87348,2026-02-23 12:00:00,-3.2562158,9.4521,-159.85
2026-03-03 12:00:00,18.5,-29.5,-8.56348,2026-02-23 12:00:00,-2.8662157,9.0304,-161.49
2026-03-03 12:00:00,18.5,-29.0,-8.53348,2026-02-23 12:00:00,-3.6262157,9.272,-156.98
2026-03-03 12:00:00,18.5,-28.5,-7.9134803,2026-02-23 12:00:00,-3.8362157,8.7943,-154.14
2026-03-03 12:00:00,18.5,-28.0,-7.83348,2026-02-23 12:00:00,-4.2362156,8.9056,-151.6
2026-03-03 12:00:00,18.5,-27.5,-7.42348,2026-02-23 12:00:00,-3.7662158,8.3242,-153.1
2026-03-03 12:00:00,18.5,-27.0,-7.15348,2026-02-23 12:00:00,-4.106216,8.2482,-150.14
2026-03-03 12:00:00,18.5,-26.5,-7.24348,2026-02-23 12:00:00,-4.726216,8.649,-146.88
2026-03-03 12:00:00,18.5,-26.0,-6.98348,2026-02-23 12:00:00,-5.3162155,8.7767,-142.72
2026-03-03 12:00:00,18.5,-25.5,-8.02348,2026-02-23 12:00:00,-5.286216,9.6083,-146.62
2026-03-03 12:00:00,18.5,-25.0,-7.15348,2026-02-23 12:00:00,-5.2762156,8.8888,-143.59
2026-03-03 12:00:00,18.5,-24.5,-6.84348,2026-02-23 12:00:00,-5.726216,8.9232,-140.08
2026-03-03 12:00:00,18.5,-24.0,-7.40348,2026-02-23 12:00:00,-5.746216,9.3718,-142.18
2026-03-03 12:00:00,18.5,-23.5,-7.01348,2026-02-23 12:00:00,-6.2362156,9.3851,-138.36
2026-03-03 12:00:00,18.5,-23.0,-6.9334803,2026-02-23 12:00:00,-6.766216,9.6879,-135.7
2026-03-03 12:00:00,18.5,-22.5,-6.8934803,2026-02-23 12:00:00,-7.166216,9.9436,-133.89
2026-03-03 12:00:00,18.5,-22.0,-6.87348,2026-02-23 12:00:00,-7.496216,10.1704,-132.52
2026-03-03 12:00:00,18.5,-21.5,-6.56348,2026-02-23 12:00:00,-7.9262156,10.291,-129.63
2026-03-03 12:00:00,18.5,-21.0,-6.33348,2026-02-23 12:00:00,-7.9262156,10.1458,-128.63
2026-03-03 12:00:00,18.5,-20.5,-6.13348,2026-02-23 12:00:00,-7.9862156,10.0697,-127.52
2026-03-03 12:00:00,18.5,-20.0,-5.6434803,2026-02-23 12:00:00,-7.806216,9.6325,-125.86
2026-03-03 12:00:00,18.5,-19.5,-5.51348,2026-02-23 12:00:00,-7.7762156,9.5325,-125.34
2026-03-03 12:00:00,18.5,-19.0,-5.1834803,2026-02-23 12:00:00,-7.8962154,9.4456,-123.28
2026-03-03 12:00:00,18.5,-18.5,-4.61348,2026-02-23 12:00:00,-7.8962154,9.1452,-120.3
2026-03-03 12:00:00,18.5,-18.0,-3.7834802,2026-02-23 12:00:00,-7.8262157,8.6928,-115.8
2026-03-03 12:00:00,18.5,-17.5,-3.16348,2026-02-23 12:00:00,-7.496216,8.1364,-112.88
2026-03-03 12:00:00,18.5,-17.0,-2.9534802,2026-02-23 12:00:00,-7.0062156,7.6033,-112.86
2026-03-03 12:00:00,18.5,-16.5,-1.0134802,2026-02-23 12:00:00,-5.5462155,5.6381,-100.36
2026-03-03 12:00:00,18.5,-16.0,-4.29348,2026-02-23 12:00:00,-5.1762156,6.7251,-129.67
2026-03-03 12:00:00,18.5,-15.5,-4.75348,2026-02-23 12:00:00,-4.666216,6.661,-135.53
2026-03-03 12:00:00,18.5,-15.0,-4.90348,2026-02-23 12:00:00,-3.6662157,6.1225,-143.22
2026-03-03 12:00:00,19.0,-82.0,-8.76348,2026-02-23 12:00:00,-4.126216,9.6863,-154.79
2026-03-03 12:00:00,19.0,-81.5,-8.59348,2026-02-23 12:00:00,-4.3162155,9.6165,-153.33
2026-03-03 12:00:00,19.0,-81.0,-8.4434805,2026-02-23 12:00:00,-4.6362157,9.6326,-151.23
2026-03-03 12:00:00,19.0,-80.5,-7.84348,2026-02-23 12:00:00,-4.536216,9.0608,-149.96
2026-03-03 12:00:00,19.0,-80.0,-6.4334803,2026-02-23 12:00:00,-2.2462158,6.8143,-160.75
2026-03-03 12:00:00,19.0,-79.5,-6.33348,2026-02-23 12:00:00,-3.3862157,7.1819,-151.87
2026-03-03 12:00:00,19.0,-79.0,-5.90348,2026-02-23 12:00:00,-4.016216,7.1401,-145.77
2026-03-03 12:00:00,19.0,-78.5,-7.56348,2026-02-23 12:00:00,-2.3862157,7.931,-162.49
2026-03-03 12:00:00,19.0,-78.0,-8.26348,2026-02-23 12:00:00,-1.9462157,8.4896,-166.75
2026-03-03 12:00:00,19.0,-77.5,-7.92348,2026-02-23 12:00:00,-2.3062158,8.2523,-163.77
2026-03-03 12:00:00,19.0,-77.0,-8.38348,2026-02-23 12:00:00,-3.4062157,9.049,-157.89
2026-03-03 12:00:00,19.0,-76.5,-9.15348,2026-02-23 12:00:00,-4.2962155,10.1116,-154.86
2026-03-03 12:00:00,19.0,-76.0,-9.83348,2026-02-23 12:00:00,-4.3162155,10.739,-156.3
2026-03-03 12:00:00,19.0,-75.5,-8.92348,2026-02-23 12:00:00,-4.3862157,9.9432,-153.82
2026-03-03 12:00:00,19.0,-75.0,-5.48348,2026-02-23 12:00:00,-2.8562157,6.1828,-152.49
2026-03-03 12:00:00,19.0,-74.5,-3.7934802,2026-02-23 12:00:00,-2.4662158,4.5247,-146.97
2026-03-03 12:00:00,19.0,-74.0,-4.21348,2026-02-23 12:00:00,-2.8962157,5.1129,-145.5
2026-03-03 12:00:00,19.0,-73.5,-4.9134803,2026-02-23 12:00:00,-1.4662157,5.1276,-163.38
2026-03-03 12:00:00,19.0,-73.0,-3.3034801,2026-02-23 12:00:00,-0.7662158,3.3912,-166.94
2026-03-03 12:00:00,19.0,-72.5,-1.9234802,2026-02-23 12:00:00,0.29378417,1.9458,171.32
2026-03-03 12:00:00,19.0,-72.0,-0.06348022,2026-02-23 12:00:00,-1.0062158,1.0082,-93.61
2026-03-03 12:00:00,19.0,-71.5,-0.26348022,2026-02-23 12:00:00,-0.17621581,0.317,-146.23
2026-03-03 12:00:00,19.0,-71.0,-1.5134802,2026-02-23 12:00:00,-1.4662157,2.1072,-135.91
2026-03-03 12:00:00,19.0,-70.5,0.29651976,2026-02-23 12:00:00,1.0137842,1.0563,73.7
2026-03-03 12:00:00,19.0,-70.0,0.80651975,2026-02-23 12:00:00,-0.4862158,0.9417,-31.08
2026-03-03 12:00:00,19.0,-69.5,-0.5434802,2026-02-23 12:00:00,-0.2862158,0.6142,-152.23
2026-03-03 12:00:00,19.0,-69.0,-5.34348,2026-02-23 12:00:00,-0.4862158,5.3656,-174.8
2026-03-03 12:00:00,19.0,-68.5,-8.35348,2026-02-23 12:00:00,-1.5062158,8.4882,-169.78
2026-03-03 12:00:00,19.0,-68.0,-8.74348,2026-02-23 12:00:00,-2.3762157,9.0606,-164.8
2026-03-03 12:00:00,19.0,-67.5,-9.11348,2026-02-23 12:00:00,-2.4862158,9.4465,-164.74
2026-03-03 12:00:00,19.0,-67.0,-9.48348,2026-02-23 12:00:00,-1.8862158,9.6692,-168.75
2026-03-03 12:00:00,19.0,-66.5,-9.21348,2026-02-23 12:00:00,-1.8662158,9.4006,-168.55
2026-03-03 12:00:00,19.0,-66.0,-8.92348,2026-02-23 12:00:00,-1.8462157,9.1125,-168.31
2026-03-03 12:00:00,19.0,-65.5,-8.6934805,2026-02-23 12:00:00,-1.5362158,8.8282,-169.98
2026-03-03 12:00:00,19.0,-65.0,-9.58348,2026-02-23 12:00:00,-0.5862158,9.6014,-176.5
2026-03-03 12:00:00,19.0,-64.5,-9.16348,2026-02-23 12:00:00,-0.02621582,9.1635,-179.84
2026-03-03 12:00:00,19.0,-64.0,-9.24348,2026-02-23 12:00:00,-1.0562158,9.3036,-173.48
2026-03-03 12:00:00,19.0,-63.5,-9.08348,2026-02-23 12:00:00,-1.4662157,9.2011,-170.83
2026-03-03 12:00:00,19.0,-63.0,-9.22348,2026-02-23 12:00:00,-1.8362157,9.4045,-168.74
